Time,Sales Rank,New Price,List Price
"10/9/2024, 10:34:31 AM",456,69.99,129.99
"10/9/2024, 1:35:48 PM",385,69.99,129.99
"10/9/2024, 4:36:43 PM",384,69.99,129.99
"10/9/2024, 7:37:35 PM",403,69.99,129.99
"10/9/2024, 10:38:38 PM",430,69.99,129.99
"10/10/2024, 1:40:29 AM",404,69.99,129.99
"10/10/2024, 4:41:33 AM",419,69.99,129.99
"10/10/2024, 7:42:21 AM",380,69.99,129.99
"10/10/2024, 10:43:30 AM",369,69.99,129.99
"10/10/2024, 1:44:09 PM",334,69.99,129.99
"10/10/2024, 4:44:41 PM",351,69.99,129.99
"10/10/2024, 7:46:54 PM",365,69.99,129.99
"10/10/2024, 10:51:12 PM",396,69.99,129.99
"10/11/2024, 5:13:30 AM",434,69.99,129.99
"10/11/2024, 8:14:21 AM",469,69.99,129.99
"10/11/2024, 11:16:15 AM",478,69.99,129.99
"10/11/2024, 2:17:03 PM",499,69.99,129.99
"10/11/2024, 5:17:25 PM",482,69.99,129.99
"10/11/2024, 8:18:07 PM",495,69.99,129.99
"10/12/2024, 2:19:39 AM",585,69.99,129.99
"10/12/2024, 5:20:27 AM",497,69.99,129.99
"10/12/2024, 8:21:19 AM",578,69.99,129.99
"10/12/2024, 11:22:05 AM",621,69.99,129.99
"10/12/2024, 2:22:49 PM",530,69.99,129.99
"10/12/2024, 5:23:35 PM",552,69.99,129.99
"10/12/2024, 8:24:21 PM",544,69.99,129.99
"10/12/2024, 11:25:06 PM",530,69.99,129.99
"10/13/2024, 2:25:55 AM",642,69.99,129.99
"10/13/2024, 5:26:37 AM",708,69.99,129.99
"10/13/2024, 8:27:24 AM",519,69.99,129.99
"10/13/2024, 2:28:36 PM",613,69.99,129.99
"10/13/2024, 5:29:19 PM",561,69.99,129.99
"10/13/2024, 8:30:06 PM",560,69.99,129.99
"10/13/2024, 11:30:36 PM",532,69.99,129.99
"10/14/2024, 2:31:20 AM",579,69.99,129.99
"10/14/2024, 5:32:05 AM",603,69.99,129.99
"10/14/2024, 8:32:38 AM",696,69.99,129.99
"10/14/2024, 11:33:25 AM",724,69.99,129.99
"10/14/2024, 2:34:13 PM",706,69.99,129.99
"10/14/2024, 5:34:49 PM",570,69.99,129.99
"10/14/2024, 8:35:35 PM",591,69.99,129.99
"10/14/2024, 11:36:22 PM",853,69.99,129.99
"10/15/2024, 2:37:24 AM",838,69.99,129.99
"10/15/2024, 5:38:16 AM",923,69.99,129.99
"10/15/2024, 8:39:05 AM",903,69.99,129.99
"10/15/2024, 11:39:44 AM",914,69.99,129.99
"10/15/2024, 2:40:37 PM",875,69.99,129.99
"10/15/2024, 5:41:19 PM",851,69.99,129.99
"10/15/2024, 8:42:03 PM",842,69.99,129.99
"10/16/2024, 2:43:41 AM",1036,69.99,129.99
"10/16/2024, 5:44:23 AM",853,69.99,129.99
"10/16/2024, 8:45:09 AM",915,69.99,129.99
"10/16/2024, 11:45:24 AM",888,69.99,129.99
"10/16/2024, 2:46:10 PM",837,69.99,129.99
"10/16/2024, 5:46:36 PM",780,69.99,129.99
"10/16/2024, 8:47:21 PM",815,69.99,129.99
"10/16/2024, 11:48:05 PM",849,69.99,129.99
"10/17/2024, 2:48:56 AM",760,69.99,129.99
"10/17/2024, 5:49:39 AM",896,69.99,129.99
"10/17/2024, 2:52:03 PM",894,69.99,129.99
"10/17/2024, 5:52:35 PM",912,69.99,129.99
"10/17/2024, 8:53:22 PM",904,69.99,129.99
"10/17/2024, 11:54:06 PM",939,69.99,129.99
"10/18/2024, 2:54:59 AM",992,69.99,129.99
"10/18/2024, 5:55:40 AM",875,69.99,129.99
"10/18/2024, 8:56:24 AM",818,69.99,129.99
"10/18/2024, 11:57:07 AM",785,69.99,129.99
"10/18/2024, 2:57:45 PM",758,69.99,129.99
"10/18/2024, 5:58:24 PM",815,69.99,129.99
"10/18/2024, 8:59:11 PM",785,69.99,129.99
"10/19/2024, 12:00:05 AM",680,69.99,129.99
"10/19/2024, 3:00:52 AM",705,69.99,129.99
"10/19/2024, 6:01:38 AM",670,69.99,129.99
"10/19/2024, 9:02:31 AM",763,69.99,129.99
"10/19/2024, 12:03:19 PM",692,69.99,129.99
"10/19/2024, 3:04:05 PM",588,69.99,129.99
"10/20/2024, 12:06:04 AM",571,69.99,129.99
"10/20/2024, 3:06:46 AM",762,69.99,129.99
"10/20/2024, 6:07:38 AM",706,69.99,129.99
"10/20/2024, 9:08:23 AM",773,69.99,129.99
"10/20/2024, 12:09:05 PM",704,69.99,129.99
"10/20/2024, 3:09:36 PM",670,69.99,129.99
"10/20/2024, 9:11:05 PM",699,69.99,129.99
"10/21/2024, 3:12:09 AM",708,69.99,129.99
"10/21/2024, 6:12:52 AM",639,69.99,129.99
"10/21/2024, 9:13:40 AM",630,69.99,129.99
"10/21/2024, 12:14:23 PM",666,54.99,129.99
"10/21/2024, 3:15:14 PM",770,54.99,129.99
"10/21/2024, 9:16:41 PM",588,54.99,129.99
"10/22/2024, 12:17:36 AM",524,54.99,129.99
"10/22/2024, 3:18:26 AM",532,54.99,129.99
"10/22/2024, 6:19:10 AM",452,54.99,129.99
"10/22/2024, 9:19:46 AM",389,54.99,129.99
"10/22/2024, 3:21:18 PM",378,54.99,129.99
"10/22/2024, 6:22:03 PM",395,54.99,129.99
"10/22/2024, 9:22:31 PM",394,54.99,129.99
"10/23/2024, 12:23:29 AM",345,54.99,129.99
"10/23/2024, 3:24:12 AM",294,54.99,129.99
"10/23/2024, 6:24:50 AM",318,54.99,129.99
"10/23/2024, 9:25:39 AM",372,54.99,129.99
"10/23/2024, 12:26:22 PM",368,54.99,129.99
"10/23/2024, 3:27:07 PM",344,54.99,129.99
"10/23/2024, 6:27:37 PM",331,54.99,129.99
"10/23/2024, 9:28:19 PM",351,54.99,129.99
"10/24/2024, 12:29:04 AM",393,54.99,129.99
"10/24/2024, 3:29:40 AM",430,54.99,129.99
"10/24/2024, 6:30:38 AM",395,54.99,129.99
"10/24/2024, 9:31:22 AM",401,54.99,129.99
"10/24/2024, 12:32:06 PM",419,54.99,129.99
"10/24/2024, 3:32:34 PM",356,54.99,129.99
"10/24/2024, 6:33:09 PM",355,54.99,129.99
"10/24/2024, 9:33:46 PM",319,54.99,129.99
"10/25/2024, 12:34:37 AM",350,54.99,129.99
"10/25/2024, 6:36:19 AM",363,54.99,129.99
"10/25/2024, 9:37:03 AM",360,54.99,129.99
"10/25/2024, 12:37:36 PM",340,54.99,129.99
"10/25/2024, 6:39:04 PM",300,54.99,129.99
"10/25/2024, 9:39:20 PM",394,54.99,129.99
"10/26/2024, 3:40:57 AM",358,54.99,129.99
"10/26/2024, 6:41:37 AM",393,54.99,129.99
"10/26/2024, 9:42:22 AM",380,54.99,129.99
"10/26/2024, 12:43:07 PM",427,54.99,129.99
"10/26/2024, 3:43:21 PM",439,54.99,129.99
"10/26/2024, 6:44:05 PM",442,54.99,129.99
"10/27/2024, 12:45:17 AM",469,54.99,129.99
"10/27/2024, 6:46:25 AM",502,54.99,129.99
"10/27/2024, 9:47:08 AM",552,54.99,129.99
"10/27/2024, 12:48:03 PM",543,54.99,129.99
"10/27/2024, 3:48:34 PM",532,54.99,129.99
"10/27/2024, 6:49:18 PM",464,54.99,129.99
"10/27/2024, 9:50:06 PM",468,54.99,129.99
"10/28/2024, 3:51:09 AM",527,54.99,129.99
"10/28/2024, 6:51:50 AM",455,54.99,129.99
"10/28/2024, 9:52:36 AM",460,54.99,129.99
"10/28/2024, 12:53:17 PM",460,69.99,129.99
"10/28/2024, 6:54:33 PM",415,69.99,129.99
"10/28/2024, 9:55:21 PM",454,69.99,129.99
"10/29/2024, 3:56:50 AM",620,69.99,129.99
"10/29/2024, 9:58:07 AM",859,69.99,129.99
"10/29/2024, 3:59:06 PM",721,69.99,129.99
"10/29/2024, 6:59:38 PM",723,69.99,129.99
"10/29/2024, 10:00:21 PM",715,69.99,129.99
"10/30/2024, 1:01:04 AM",718,69.99,129.99
"10/30/2024, 7:02:35 AM",884,69.99,129.99
"10/30/2024, 10:03:22 AM",841,69.99,129.99
"10/30/2024, 1:04:05 PM",788,69.99,129.99
"10/30/2024, 4:04:21 PM",777,69.99,129.99
"10/30/2024, 7:05:06 PM",792,69.99,129.99
"10/30/2024, 10:05:47 PM",780,69.99,129.99
"10/31/2024, 1:06:25 AM",699,69.99,129.99
"10/31/2024, 4:07:10 AM",700,69.99,129.99
"10/31/2024, 7:07:49 AM",687,69.99,129.99
"10/31/2024, 10:08:40 AM",712,69.99,129.99
"10/31/2024, 1:09:10 PM",812,69.99,129.99
"10/31/2024, 4:09:26 PM",795,69.99,129.99
"10/31/2024, 7:10:15 PM",747,69.99,129.99
"11/1/2024, 1:11:25 AM",810,69.99,129.99
"11/1/2024, 4:12:12 AM",698,69.99,129.99
"11/1/2024, 7:13:03 AM",702,69.99,129.99
"11/1/2024, 1:14:18 PM",777,69.99,129.99
"11/1/2024, 4:15:05 PM",710,69.99,129.99
"11/1/2024, 7:15:23 PM",676,69.99,129.99
"11/1/2024, 10:16:06 PM",731,69.99,129.99
"11/2/2024, 1:16:41 AM",618,69.99,129.99
"11/2/2024, 4:17:23 AM",763,69.99,129.99
"11/2/2024, 10:19:03 AM",740,69.99,129.99
"11/2/2024, 1:19:25 PM",593,69.99,129.99
"11/2/2024, 10:21:23 PM",710,69.99,129.99
"11/3/2024, 1:22:11 AM",769,69.99,129.99
"11/3/2024, 4:23:01 AM",877,69.99,129.99
"11/3/2024, 10:24:21 AM",724,69.99,129.99
"11/3/2024, 1:25:06 PM",718,69.99,129.99
"11/3/2024, 4:25:22 PM",687,69.99,129.99
"11/3/2024, 7:26:06 PM",648,69.99,129.99
"11/3/2024, 10:26:37 PM",701,69.99,129.99
"11/4/2024, 1:27:32 AM",702,69.99,129.99
"11/4/2024, 4:28:20 AM",765,69.99,129.99
"11/4/2024, 10:29:26 AM",1021,69.99,129.99
"11/4/2024, 1:30:09 PM",974,69.99,129.99
"11/4/2024, 4:30:27 PM",819,69.99,129.99
"11/4/2024, 10:31:35 PM",896,69.99,129.99
"11/5/2024, 1:32:25 AM",797,69.99,129.99
"11/5/2024, 4:33:17 AM",847,69.99,129.99
"11/5/2024, 7:34:04 AM",800,69.99,129.99
"11/5/2024, 10:34:21 AM",995,69.99,129.99
"11/5/2024, 1:35:57 PM",897,69.99,129.99
"11/5/2024, 4:36:22 PM",764,69.99,129.99
"11/5/2024, 7:37:04 PM",695,69.99,129.99
"11/5/2024, 10:37:18 PM",751,69.99,129.99
"11/6/2024, 1:38:15 AM",704,69.99,129.99
"11/6/2024, 4:39:03 AM",912,69.99,129.99
"11/6/2024, 7:39:45 AM",991,69.99,129.99
"11/6/2024, 10:40:24 AM",972,69.99,129.99
"11/6/2024, 1:41:06 PM",975,69.99,129.99
"11/6/2024, 4:41:37 PM",771,69.99,129.99
"11/6/2024, 7:42:31 PM",774,69.99,129.99
"11/6/2024, 10:43:13 PM",650,69.99,129.99
"11/7/2024, 1:44:03 AM",698,69.99,129.99
"11/7/2024, 4:44:33 AM",734,69.99,129.99
"11/7/2024, 7:45:20 AM",667,69.99,129.99
"11/7/2024, 10:46:05 AM",655,69.99,129.99
"11/7/2024, 1:46:31 PM",661,69.99,129.99
"11/7/2024, 4:47:09 PM",662,69.99,129.99
"11/7/2024, 7:47:50 PM",608,69.99,129.99
"11/7/2024, 10:53:52 PM",655,69.99,129.99
"11/8/2024, 1:54:35 AM",866,69.99,129.99
"11/8/2024, 7:56:07 AM",736,69.99,129.99
"11/8/2024, 10:59:43 AM",726,69.99,129.99
"11/8/2024, 2:00:22 PM",647,69.99,129.99
"11/8/2024, 5:01:04 PM",593,69.99,129.99
"11/8/2024, 8:01:35 PM",607,69.99,129.99
"11/8/2024, 11:02:47 PM",577,69.99,129.99
"11/9/2024, 2:03:18 AM",568,69.99,129.99
"11/9/2024, 5:04:05 AM",600,68.99,129.99
"11/9/2024, 8:04:33 AM",568,68.99,129.99
"11/9/2024, 11:05:21 AM",545,68.99,129.99
"11/9/2024, 2:06:04 PM",670,68.99,129.99
"11/9/2024, 5:06:36 PM",638,68.99,129.99
"11/9/2024, 8:07:22 PM",667,68.99,129.99
"11/10/2024, 2:08:47 AM",795,68.99,129.99
"11/10/2024, 5:09:32 AM",674,68.99,129.99
"11/10/2024, 8:10:19 AM",666,68.99,129.99
"11/10/2024, 11:11:04 AM",710,68.99,129.99
"11/10/2024, 2:11:34 PM",623,68.99,129.99
"11/10/2024, 5:12:20 PM",575,68.99,129.99
"11/10/2024, 11:13:42 PM",561,68.99,129.99
"11/11/2024, 5:15:20 AM",679,68.99,129.99
"11/11/2024, 8:16:04 AM",632,69.99,129.99
"11/11/2024, 11:16:35 AM",704,69.99,129.99
"11/11/2024, 2:17:18 PM",732,69.99,129.99
"11/11/2024, 5:18:06 PM",642,69.99,129.99
"11/11/2024, 8:18:37 PM",639,69.99,129.99
"11/11/2024, 11:19:49 PM",761,69.99,129.99
"11/12/2024, 5:21:19 AM",656,69.99,129.99
"11/12/2024, 8:22:06 AM",567,69.99,129.99
"11/12/2024, 11:23:25 AM",666,69.99,129.99
"11/12/2024, 2:24:05 PM",682,74.99,129.99
"11/12/2024, 5:24:20 PM",937,69.99,129.99
"11/12/2024, 8:25:06 PM",967,74.99,129.99
"11/12/2024, 11:25:40 PM",1036,74.99,129.99
"11/13/2024, 2:26:31 AM",1078,69.99,129.99
"11/13/2024, 5:27:20 AM",1049,74.99,129.99
"11/13/2024, 11:28:50 AM",1057,74.99,129.99
"11/13/2024, 2:29:31 PM",914,69.99,129.99
"11/13/2024, 5:57:05 PM",932,74.99,129.99
"11/13/2024, 8:57:23 PM",1000,74.99,129.99
"11/13/2024, 11:58:15 PM",1000,69.99,129.99
"11/14/2024, 2:59:03 AM",1261,69.99,129.99
"11/14/2024, 6:05:02 AM",1423,69.99,129.99
"11/14/2024, 12:06:30 PM",958,69.99,129.99
"11/14/2024, 3:07:07 PM",968,69.99,129.99
"11/14/2024, 6:07:52 PM",1000,69.99,129.99
"11/15/2024, 12:09:20 AM",1215,69.99,129.99
"11/15/2024, 3:10:06 AM",1521,69.99,129.99
"11/15/2024, 6:11:57 AM",1549,69.99,129.99
"11/15/2024, 12:13:10 PM",1319,69.99,129.99
"11/15/2024, 3:13:34 PM",1215,69.99,129.99
"11/15/2024, 9:15:19 PM",1383,69.99,129.99
"11/16/2024, 12:16:04 AM",1455,69.99,129.99
"11/16/2024, 3:16:33 AM",1828,69.99,129.99
"11/16/2024, 6:17:54 AM",1206,69.99,129.99
"11/16/2024, 9:18:23 AM",1034,69.99,129.99
"11/16/2024, 12:19:08 PM",909,69.99,129.99
"11/16/2024, 3:19:46 PM",949,69.99,129.99
"11/17/2024, 6:21:33 PM",894,69.99,129.99
"11/17/2024, 9:22:20 PM",962,69.99,129.99
"11/18/2024, 12:23:09 AM",866,69.99,129.99
"11/18/2024, 3:23:47 AM",895,69.99,129.99
"11/18/2024, 6:24:39 AM",1121,69.99,129.99
"11/18/2024, 9:25:18 AM",1219,69.99,129.99
"11/18/2024, 12:26:04 PM",1156,69.99,129.99
"11/18/2024, 3:26:32 PM",1013,69.99,129.99
"11/18/2024, 6:27:17 PM",891,69.99,129.99
"11/18/2024, 9:28:04 PM",953,69.99,129.99
"11/19/2024, 12:28:42 AM",1041,69.99,129.99
"11/19/2024, 3:29:35 AM",1216,69.99,129.99
"11/19/2024, 6:30:27 AM",1303,69.99,129.99
"11/19/2024, 9:31:19 AM",980,69.99,129.99
"11/19/2024, 12:32:04 PM",1028,69.99,129.99
"11/19/2024, 3:32:33 PM",938,69.99,129.99
"11/19/2024, 6:33:21 PM",827,69.99,129.99
"11/19/2024, 9:34:06 PM",822,69.99,129.99
"11/20/2024, 3:35:34 AM",1177,69.99,129.99
"11/20/2024, 6:36:59 AM",1059,69.99,129.99
"11/20/2024, 9:37:25 AM",988,69.99,129.99
"11/20/2024, 12:38:04 PM",1081,69.99,129.99
"11/20/2024, 3:38:32 PM",1007,69.99,129.99
"11/20/2024, 9:39:35 PM",920,69.99,129.99
"11/21/2024, 3:41:06 AM",1243,69.99,129.99
"11/21/2024, 6:42:24 AM",1384,69.99,129.99
"11/21/2024, 9:43:18 AM",1080,69.99,129.99
"11/21/2024, 12:44:05 PM",1121,69.99,129.99
"11/21/2024, 3:44:33 PM",1043,69.99,129.99
"11/21/2024, 6:45:10 PM",975,69.99,129.99
"11/21/2024, 9:46:27 PM",888,69.99,129.99
"11/22/2024, 1:16:59 AM",946,69.99,129.99
"11/22/2024, 4:25:42 AM",790,69.99,129.99
"11/22/2024, 7:26:40 AM",825,69.99,129.99
"11/22/2024, 10:27:31 AM",744,69.99,129.99
"11/22/2024, 1:28:07 PM",729,69.99,129.99
"11/22/2024, 4:28:22 PM",775,69.99,129.99
"11/22/2024, 7:29:17 PM",833,69.99,129.99
"11/22/2024, 10:30:50 PM",789,69.99,129.99
"11/23/2024, 1:41:34 AM",882,69.99,129.99
"11/23/2024, 4:58:54 AM",784,68.99,129.99
"11/23/2024, 7:59:43 AM",886,68.99,129.99
"11/23/2024, 11:00:22 AM",882,68.99,129.99
"11/23/2024, 2:01:05 PM",695,68.99,129.99
"11/23/2024, 5:01:22 PM",648,68.99,129.99
"11/23/2024, 8:02:06 PM",629,68.99,129.99
"11/23/2024, 11:02:42 PM",653,68.99,129.99
"11/24/2024, 2:03:22 AM",855,68.99,129.99
"11/24/2024, 5:05:24 AM",864,68.99,129.99
"11/24/2024, 8:06:39 AM",942,68.99,129.99
"11/24/2024, 11:07:08 AM",1064,68.99,129.99
"11/24/2024, 2:08:03 PM",898,68.99,129.99
"11/24/2024, 5:08:19 PM",814,68.99,129.99
"11/24/2024, 8:09:05 PM",813,68.99,129.99
"11/24/2024, 11:09:21 PM",806,68.99,129.99
"11/25/2024, 2:10:07 AM",814,68.99,129.99
"11/25/2024, 5:10:59 AM",812,69.99,129.99
"11/25/2024, 8:11:46 AM",801,69.99,129.99
"11/25/2024, 11:12:32 AM",799,69.99,129.99
"11/25/2024, 2:13:13 PM",752,69.99,129.99
"11/25/2024, 5:14:03 PM",700,69.99,129.99
"11/25/2024, 8:14:37 PM",720,69.99,129.99
"11/25/2024, 11:15:22 PM",752,69.99,129.99
"11/26/2024, 2:19:53 AM",759,69.99,129.99
"11/26/2024, 5:30:25 AM",729,69.99,129.99
"11/26/2024, 8:31:26 AM",786,69.99,129.99
"11/26/2024, 11:32:20 AM",870,69.99,129.99
"11/26/2024, 2:33:05 PM",774,69.99,129.99
"11/26/2024, 5:33:22 PM",726,69.99,129.99
"11/26/2024, 8:34:10 PM",669,69.99,129.99
"11/26/2024, 11:34:48 PM",775,69.99,129.99
"11/27/2024, 2:35:23 AM",979,69.99,129.99
"11/27/2024, 5:38:56 AM",949,69.99,129.99
"11/27/2024, 8:39:39 AM",852,69.99,129.99
"11/27/2024, 11:40:28 AM",857,69.99,129.99
"11/27/2024, 2:41:08 PM",784,69.99,129.99
"11/27/2024, 5:42:03 PM",802,69.99,129.99
"11/27/2024, 8:42:35 PM",870,69.99,129.99
"11/27/2024, 11:43:09 PM",843,69.99,129.99
"11/28/2024, 2:43:45 AM",905,69.99,129.99
"11/28/2024, 5:45:29 AM",890,69.99,129.99
"11/28/2024, 8:46:13 AM",905,69.99,129.99
"11/28/2024, 11:46:52 AM",853,69.99,129.99
"11/28/2024, 2:47:29 PM",661,69.99,129.99
"11/28/2024, 5:48:08 PM",654,69.99,129.99
"11/28/2024, 8:48:49 PM",679,69.99,129.99
"11/28/2024, 11:49:35 PM",829,69.99,129.99
"11/29/2024, 2:50:22 AM",688,69.99,129.99
"11/29/2024, 5:51:11 AM",702,69.99,129.99
"11/29/2024, 8:51:54 AM",605,74.99,129.99
"11/29/2024, 11:53:15 AM",474,74.99,129.99
"11/29/2024, 2:54:03 PM",507,74.99,129.99
"11/29/2024, 5:54:35 PM",502,74.99,129.99
"11/29/2024, 8:55:22 PM",530,74.99,129.99
"11/30/2024, 2:56:49 AM",389,74.99,129.99
"11/30/2024, 5:57:40 AM",402,74.99,129.99
"11/30/2024, 8:58:30 AM",392,74.99,129.99
"11/30/2024, 11:59:16 AM",399,74.99,129.99
"11/30/2024, 3:00:06 PM",387,74.99,129.99
"11/30/2024, 6:00:34 PM",395,74.99,129.99
"11/30/2024, 9:01:18 PM",396,74.99,129.99
"12/1/2024, 12:02:04 AM",376,74.99,129.99
"12/1/2024, 3:02:50 AM",386,74.99,129.99
"12/1/2024, 6:03:34 AM",393,74.99,129.99
"12/1/2024, 9:04:23 AM",407,74.99,129.99
"12/1/2024, 12:05:08 PM",418,74.99,129.99
"12/1/2024, 3:05:51 PM",425,74.99,129.99
"12/1/2024, 6:06:34 PM",409,74.99,129.99
"12/1/2024, 9:07:20 PM",418,74.99,129.99
"12/2/2024, 12:08:05 AM",423,74.99,129.99
"12/2/2024, 3:08:47 AM",484,74.99,129.99
"12/2/2024, 9:10:22 AM",482,74.99,129.99
"12/2/2024, 12:11:04 PM",467,74.99,129.99
"12/2/2024, 3:11:42 PM",472,74.99,129.99
"12/2/2024, 6:12:28 PM",447,74.99,129.99
"12/2/2024, 9:13:07 PM",481,74.99,129.99
"12/3/2024, 12:13:36 AM",472,74.99,129.99
"12/3/2024, 3:14:27 AM",451,74.99,129.99
"12/3/2024, 6:16:32 AM",448,74.99,129.99
"12/3/2024, 9:17:21 AM",427,74.99,129.99
"12/3/2024, 12:18:07 PM",371,74.99,129.99
"12/3/2024, 3:18:48 PM",367,74.99,129.99
"12/3/2024, 6:19:34 PM",374,74.99,129.99
"12/3/2024, 9:20:21 PM",400,69.9,129.99
"12/4/2024, 12:21:04 AM",401,69.9,129.99
"12/4/2024, 3:22:14 AM",408,69.9,129.99
"12/4/2024, 6:25:20 AM",472,69.9,129.99
"12/4/2024, 9:26:04 AM",485,69.9,129.99
"12/4/2024, 12:26:31 PM",525,69.9,129.99
"12/4/2024, 3:27:20 PM",573,69.9,129.99
"12/4/2024, 6:28:06 PM",572,69.9,129.99
"12/4/2024, 9:28:48 PM",529,69.9,129.99
"12/5/2024, 12:29:25 AM",605,69.9,129.99
"12/5/2024, 3:30:21 AM",627,69.9,129.99
"12/5/2024, 6:31:04 AM",696,69.9,129.99
"12/5/2024, 9:31:36 AM",705,69.9,129.99
"12/5/2024, 12:32:20 PM",750,69.9,129.99
"12/5/2024, 3:33:06 PM",731,69.9,129.99
"12/5/2024, 6:33:26 PM",684,69.9,129.99
"12/5/2024, 9:34:13 PM",661,69.9,129.99
"12/6/2024, 12:40:50 AM",713,69.9,129.99
"12/6/2024, 3:53:23 AM",711,69.9,129.99
"12/6/2024, 6:56:40 AM",757,69.9,129.99
"12/6/2024, 9:57:25 AM",705,69.9,129.99
"12/6/2024, 12:58:17 PM",663,69.9,129.99
"12/6/2024, 3:58:40 PM",679,69.9,129.99
"12/6/2024, 6:59:20 PM",656,69.9,129.99
"12/6/2024, 10:00:08 PM",637,69.9,129.99
"12/7/2024, 1:03:16 AM",742,69.9,129.99
"12/7/2024, 4:03:56 AM",744,69.9,129.99
"12/7/2024, 7:04:37 AM",823,69.9,129.99
"12/7/2024, 10:05:22 AM",662,69.9,129.99
"12/7/2024, 1:06:17 PM",650,69.9,129.99
"12/7/2024, 4:07:03 PM",664,69.9,129.99
"12/7/2024, 7:07:35 PM",641,69.9,129.99
"12/7/2024, 10:08:19 PM",658,69.9,129.99
"12/8/2024, 4:09:48 AM",776,69.9,129.99
"12/8/2024, 7:10:35 AM",785,69.9,129.99
"12/8/2024, 10:11:20 AM",705,69.9,129.99
"12/8/2024, 1:12:06 PM",675,69.9,129.99
"12/8/2024, 4:12:38 PM",652,69.9,129.99
"12/8/2024, 7:13:21 PM",650,69.9,129.99
"12/8/2024, 10:14:06 PM",578,69.9,129.99
"12/9/2024, 1:14:32 AM",666,69.9,129.99
"12/9/2024, 4:15:39 AM",609,69.9,129.99
"12/10/2024, 7:17:21 AM",811,69.9,129.99
"12/10/2024, 10:18:07 AM",838,69.9,129.99
"12/10/2024, 1:19:40 PM",816,69.9,129.99
"12/10/2024, 4:20:28 PM",847,69.9,129.99
"12/10/2024, 7:21:13 PM",828,69.9,129.99
"12/10/2024, 10:22:04 PM",839,69.9,129.99
"12/11/2024, 1:23:11 AM",817,69.9,129.99
"12/11/2024, 4:24:39 AM",805,69.9,129.99
"12/11/2024, 7:25:32 AM",767,69.9,129.99
"12/11/2024, 10:26:18 AM",798,69.9,129.99
"12/11/2024, 1:27:05 PM",776,69.9,129.99
"12/11/2024, 4:27:34 PM",769,69.9,129.99
"12/11/2024, 7:28:18 PM",789,69.9,129.99
"12/11/2024, 10:29:04 PM",824,69.9,129.99
"12/12/2024, 1:29:32 AM",729,44.99,129.99
"12/12/2024, 4:30:46 AM",661,69.9,129.99
"12/12/2024, 7:31:34 AM",633,69.9,129.99
"12/12/2024, 10:32:25 AM",713,69.9,129.99
"12/12/2024, 1:33:18 PM",810,69.9,129.99
"12/12/2024, 4:34:05 PM",787,69.9,129.99
"12/12/2024, 7:34:46 PM",732,69.9,129.99
"12/12/2024, 10:35:21 PM",684,69.9,129.99
"12/13/2024, 1:36:07 AM",729,69.9,129.99
"12/13/2024, 4:36:55 AM",655,69.9,129.99
"12/13/2024, 7:37:52 AM",671,69.9,129.99
"12/13/2024, 10:38:19 AM",582,69.9,129.99
"12/13/2024, 1:39:06 PM",574,69.9,129.99
"12/13/2024, 4:39:25 PM",566,69.9,129.99
"12/13/2024, 7:40:18 PM",570,69.9,129.99
"12/13/2024, 10:41:03 PM",579,69.9,129.99
"12/15/2024, 1:42:21 AM",681,69.9,129.99
"12/15/2024, 4:43:16 AM",701,69.9,129.99
"12/15/2024, 7:44:04 AM",791,69.9,129.99
"12/15/2024, 10:44:30 AM",637,69.9,129.99
"12/15/2024, 1:45:20 PM",646,69.9,129.99
"12/15/2024, 4:46:06 PM",639,69.9,129.99
"12/15/2024, 7:46:38 PM",668,69.9,129.99
"12/15/2024, 10:47:22 PM",718,69.9,129.99
"12/16/2024, 1:48:06 AM",685,69.9,129.99
"12/16/2024, 4:49:13 AM",713,69.9,129.99
"12/16/2024, 7:50:01 AM",757,69.9,129.99
"12/16/2024, 10:50:21 AM",799,69.9,129.99
"12/16/2024, 1:51:10 PM",814,69.9,129.99
"12/16/2024, 4:52:03 PM",816,69.9,129.99
"12/16/2024, 7:52:45 PM",736,69.9,129.99
"12/16/2024, 10:53:18 PM",828,69.9,129.99
"12/17/2024, 1:54:05 AM",707,69.9,129.99
"12/17/2024, 4:56:58 AM",778,69.9,129.99
"12/17/2024, 7:58:00 AM",713,69.9,129.99
"12/17/2024, 10:58:22 AM",757,69.9,129.99
"12/17/2024, 4:59:32 PM",769,69.9,129.99
"12/17/2024, 8:00:25 PM",789,69.9,129.99
"12/17/2024, 11:01:06 PM",790,69.9,129.99
"12/18/2024, 2:01:34 AM",828,69.9,129.99
"12/18/2024, 5:02:29 AM",736,69.9,129.99
"12/18/2024, 8:03:24 AM",739,69.9,129.99
"12/18/2024, 11:04:07 AM",745,69.9,129.99
"12/18/2024, 2:04:32 PM",682,69.9,129.99
"12/18/2024, 5:05:11 PM",683,69.9,129.99
"12/18/2024, 8:05:46 PM",665,69.9,129.99
"12/18/2024, 11:06:22 PM",694,69.9,129.99
"12/19/2024, 2:07:06 AM",675,69.9,129.99
"12/19/2024, 5:07:50 AM",716,69.9,129.99
"12/19/2024, 8:08:45 AM",668,69.9,129.99
"12/19/2024, 11:09:09 AM",683,69.9,129.99
"12/19/2024, 2:09:25 PM",603,69.9,129.99
"12/19/2024, 5:10:07 PM",600,69.9,129.99
"12/19/2024, 8:10:48 PM",647,69.9,129.99
