Time,Sales Rank,New Price,List Price
"10/4/2024, 3:22:07 AM",1774,31.96,31.96
"10/4/2024, 6:22:39 AM",1912,31.96,31.96
"10/4/2024, 9:23:29 AM",1923,31.96,31.96
"10/4/2024, 12:24:22 PM",1794,31.96,31.96
"10/4/2024, 3:25:06 PM",1775,31.96,31.96
"10/4/2024, 6:25:38 PM",1784,31.96,31.96
"10/4/2024, 9:26:10 PM",1755,31.96,31.96
"10/5/2024, 12:26:46 AM",1790,31.96,31.96
"10/5/2024, 3:27:35 AM",1897,31.96,31.96
"10/5/2024, 6:28:21 AM",1895,31.96,31.96
"10/5/2024, 9:29:06 AM",1965,31.96,31.96
"10/5/2024, 3:30:24 PM",1900,31.96,31.96
"10/5/2024, 6:31:05 PM",1878,31.96,31.96
"10/5/2024, 9:31:35 PM",1774,31.96,31.96
"10/6/2024, 12:32:23 AM",1690,31.96,31.96
"10/6/2024, 3:33:12 AM",1764,31.96,31.96
"10/6/2024, 12:35:19 PM",1821,31.96,31.96
"10/6/2024, 3:36:03 PM",1830,31.96,31.96
"10/6/2024, 6:36:08 PM",1832,31.96,31.96
"10/6/2024, 9:36:41 PM",1802,31.96,31.96
"10/7/2024, 12:37:36 AM",1849,31.96,31.96
"10/7/2024, 6:39:08 AM",1714,31.96,31.96
"10/7/2024, 9:39:49 AM",1739,31.96,31.96
"10/7/2024, 12:40:29 PM",1689,31.96,31.96
"10/7/2024, 3:41:06 PM",1658,31.96,31.96
"10/7/2024, 6:41:36 PM",1656,31.96,31.96
"10/7/2024, 9:42:10 PM",1643,31.96,31.96
"10/8/2024, 12:43:11 AM",1646,31.96,31.96
"10/8/2024, 3:43:50 AM",1721,31.96,31.96
"10/8/2024, 6:44:38 AM",1765,31.96,31.96
"10/8/2024, 12:47:24 PM",1805,31.96,31.96
"10/8/2024, 3:48:07 PM",1803,31.96,31.96
"10/8/2024, 6:48:27 PM",1839,31.96,31.96
"10/8/2024, 9:49:14 PM",1938,31.96,31.96
"10/9/2024, 12:50:06 AM",1989,31.96,31.96
"10/9/2024, 3:50:50 AM",2047,31.96,31.96
"10/9/2024, 7:51:36 AM",2134,31.96,31.96
"10/9/2024, 11:53:31 AM",2104,31.96,31.96
"10/9/2024, 3:54:06 PM",2051,31.96,31.96
"10/9/2024, 7:54:37 PM",2029,31.96,31.96
"10/9/2024, 11:55:23 PM",1943,31.96,31.96
"10/10/2024, 2:56:08 AM",2007,31.96,31.96
"10/10/2024, 6:56:52 AM",2022,31.96,31.96
"10/10/2024, 10:58:25 AM",1947,31.96,31.96
"10/10/2024, 1:59:05 PM",1982,31.96,31.96
"10/10/2024, 4:59:27 PM",1924,31.96,31.96
"10/10/2024, 8:01:39 PM",1955,31.96,31.96
"10/10/2024, 11:04:28 PM",1831,31.96,31.96
"10/11/2024, 2:25:46 AM",1904,31.96,31.96
"10/11/2024, 5:26:31 AM",1882,31.96,31.96
"10/11/2024, 8:27:29 AM",1945,31.96,31.96
"10/11/2024, 11:28:07 AM",1919,31.96,31.96
"10/11/2024, 2:28:54 PM",1828,31.96,31.96
"10/11/2024, 5:29:34 PM",1812,31.96,31.96
"10/11/2024, 8:30:20 PM",1834,31.96,31.96
"10/12/2024, 2:32:09 AM",1850,31.96,31.96
"10/12/2024, 5:32:47 AM",1853,31.96,31.96
"10/12/2024, 11:34:04 AM",1823,31.96,31.96
"10/12/2024, 2:34:45 PM",1779,31.96,31.96
"10/12/2024, 5:35:22 PM",1764,31.96,31.96
"10/12/2024, 8:36:05 PM",1746,31.96,31.96
"10/12/2024, 11:36:35 PM",1675,31.96,31.96
"10/13/2024, 2:37:30 AM",1595,31.96,31.96
"10/13/2024, 5:38:13 AM",1695,31.96,31.96
"10/13/2024, 8:39:03 AM",1742,31.96,31.96
"10/13/2024, 2:40:07 PM",1798,31.96,31.96
"10/13/2024, 8:41:06 PM",1746,31.96,31.96
"10/13/2024, 11:41:35 PM",1626,31.96,31.96
"10/14/2024, 2:42:24 AM",1585,31.96,31.96
"10/14/2024, 5:43:09 AM",1684,31.96,31.96
"10/14/2024, 8:43:50 AM",1861,31.96,31.96
"10/14/2024, 11:44:21 AM",1792,31.96,31.96
"10/14/2024, 2:45:07 PM",1741,31.96,31.96
"10/14/2024, 5:45:31 PM",1761,31.96,31.96
"10/14/2024, 8:46:16 PM",1793,31.96,31.96
"10/14/2024, 11:47:04 PM",1757,31.96,31.96
"10/15/2024, 2:47:54 AM",1706,31.96,31.96
"10/15/2024, 5:48:41 AM",1792,31.96,31.96
"10/15/2024, 8:49:28 AM",1803,31.96,31.96
"10/15/2024, 11:50:56 AM",1781,31.96,31.96
"10/15/2024, 2:51:34 PM",1752,31.96,31.96
"10/15/2024, 5:52:09 PM",1824,31.96,31.96
"10/15/2024, 8:52:52 PM",1793,31.96,31.96
"10/16/2024, 2:55:07 AM",1853,31.96,31.96
"10/16/2024, 5:55:48 AM",2005,31.96,31.96
"10/16/2024, 9:56:36 AM",1959,31.96,31.96
"10/16/2024, 12:57:10 PM",1898,31.96,31.96
"10/16/2024, 3:58:03 PM",1829,31.96,31.96
"10/16/2024, 6:58:24 PM",1810,31.96,31.96
"10/16/2024, 9:59:20 PM",1723,31.96,31.96
"10/17/2024, 1:00:06 AM",1745,31.96,31.96
"10/17/2024, 4:01:24 AM",1790,31.96,31.96
"10/17/2024, 7:02:11 AM",1775,31.96,31.96
"10/17/2024, 1:03:09 PM",1680,31.96,31.96
"10/17/2024, 4:03:25 PM",1674,31.96,31.96
"10/17/2024, 7:04:04 PM",1672,31.96,31.96
"10/17/2024, 10:04:21 PM",1803,31.96,31.96
"10/18/2024, 1:05:06 AM",1785,31.96,31.96
"10/18/2024, 4:06:01 AM",1817,31.96,31.96
"10/18/2024, 7:06:35 AM",1920,31.96,31.96
"10/18/2024, 10:07:20 AM",1809,31.96,31.96
"10/18/2024, 1:08:07 PM",1734,31.96,31.96
"10/18/2024, 4:08:09 PM",1697,31.96,31.96
"10/18/2024, 7:08:40 PM",1690,31.96,31.96
"10/18/2024, 10:09:24 PM",1656,31.96,31.96
"10/19/2024, 4:11:04 AM",1714,31.96,31.96
"10/19/2024, 7:11:38 AM",1796,31.96,31.96
"10/19/2024, 10:12:26 AM",1724,31.96,31.96
"10/19/2024, 1:13:11 PM",1701,31.96,31.96
"10/19/2024, 4:14:03 PM",1658,31.96,31.96
"10/19/2024, 10:15:07 PM",1641,31.96,31.96
"10/20/2024, 1:15:35 AM",1639,31.96,31.96
"10/20/2024, 4:16:43 AM",1610,31.96,31.96
"10/20/2024, 7:17:35 AM",1571,31.96,31.96
"10/20/2024, 10:18:20 AM",1662,31.96,31.96
"10/20/2024, 1:19:05 PM",1589,31.96,31.96
"10/20/2024, 7:20:07 PM",1584,31.96,31.96
"10/20/2024, 10:20:22 PM",1605,31.96,31.96
"10/21/2024, 1:21:05 AM",1591,31.96,31.96
"10/21/2024, 7:22:36 AM",1649,31.96,31.96
"10/21/2024, 10:23:20 AM",1601,31.96,31.96
"10/21/2024, 1:24:05 PM",1576,31.96,31.96
"10/21/2024, 10:26:05 PM",1665,31.96,31.96
"10/22/2024, 1:26:33 AM",1686,31.96,31.96
"10/22/2024, 4:27:21 AM",1690,31.96,31.96
"10/22/2024, 10:28:42 AM",1751,31.96,31.96
"10/22/2024, 4:30:08 PM",1738,31.96,31.96
"10/22/2024, 7:30:34 PM",1772,31.96,31.96
"10/23/2024, 1:32:03 AM",1728,31.96,31.96
"10/23/2024, 4:32:35 AM",1746,31.96,31.96
"10/23/2024, 7:33:21 AM",1856,29.52,31.96
"10/23/2024, 10:34:06 AM",1794,29.52,31.96
"10/23/2024, 1:34:22 PM",1767,29.52,31.96
"10/23/2024, 4:35:06 PM",1704,29.52,31.96
"10/23/2024, 7:35:38 PM",1643,29.23,31.96
"10/23/2024, 10:36:29 PM",1636,31.96,31.96
"10/24/2024, 1:37:21 AM",1550,31.96,31.96
"10/24/2024, 4:38:05 AM",1593,31.96,31.96
"10/24/2024, 7:38:34 AM",1750,31.96,31.96
"10/24/2024, 10:39:20 AM",1752,31.96,31.96
"10/24/2024, 1:40:05 PM",1737,31.96,31.96
"10/24/2024, 4:40:33 PM",1728,31.96,31.96
"10/24/2024, 7:41:21 PM",1734,31.96,31.96
"10/24/2024, 10:42:05 PM",1741,31.96,31.96
"10/25/2024, 1:42:24 AM",1711,31.96,31.96
"10/25/2024, 4:43:15 AM",1765,31.96,31.96
"10/25/2024, 7:44:04 AM",1816,31.96,31.96
"10/25/2024, 10:44:37 AM",1771,31.96,31.96
"10/25/2024, 1:45:21 PM",1763,31.96,31.96
"10/25/2024, 4:46:05 PM",1688,31.96,31.96
"10/25/2024, 10:47:21 PM",1629,31.96,31.96
"10/26/2024, 4:48:45 AM",1720,31.96,31.96
"10/26/2024, 7:49:30 AM",1734,31.96,31.96
"10/26/2024, 10:50:16 AM",1855,31.96,31.96
"10/26/2024, 1:51:04 PM",1796,31.96,31.96
"10/26/2024, 4:51:34 PM",1760,31.96,31.96
"10/26/2024, 7:52:19 PM",1774,31.96,31.96
"10/27/2024, 1:53:45 AM",1675,31.96,31.96
"10/27/2024, 4:54:38 AM",1750,31.96,31.96
"10/27/2024, 7:55:24 AM",1795,31.96,31.96
"10/27/2024, 10:56:10 AM",1860,31.96,31.96
"10/27/2024, 1:57:04 PM",1799,31.96,31.96
"10/27/2024, 4:57:33 PM",1787,31.96,31.96
"10/27/2024, 7:58:22 PM",1729,31.96,31.96
"10/27/2024, 10:59:06 PM",1641,31.96,31.96
"10/28/2024, 5:00:10 AM",1511,31.96,31.96
"10/28/2024, 8:00:50 AM",1541,31.96,31.96
"10/28/2024, 11:01:36 AM",1578,31.96,31.96
"10/28/2024, 5:03:03 PM",1664,31.96,31.96
"10/28/2024, 8:03:22 PM",1610,31.96,31.96
"10/29/2024, 5:05:47 AM",1731,31.96,31.96
"10/29/2024, 8:06:35 AM",1854,31.96,31.96
"10/29/2024, 11:07:20 AM",1880,31.96,31.96
"10/29/2024, 2:08:04 PM",1817,31.96,31.96
"10/29/2024, 5:08:38 PM",1789,31.96,31.96
"10/29/2024, 8:09:19 PM",1774,31.96,31.96
"10/29/2024, 11:10:05 PM",1727,31.96,31.96
"10/30/2024, 2:10:49 AM",1724,31.96,31.96
"10/30/2024, 8:12:21 AM",1786,31.96,31.96
"10/30/2024, 11:13:05 AM",1836,31.96,31.96
"10/30/2024, 2:13:22 PM",1772,31.96,31.96
"10/30/2024, 5:14:05 PM",1763,31.96,31.96
"10/30/2024, 8:14:33 PM",1721,31.96,31.96
"10/30/2024, 11:15:21 PM",1701,31.96,31.96
"10/31/2024, 2:16:06 AM",1676,31.96,31.96
"10/31/2024, 5:16:47 AM",1757,31.96,31.96
"10/31/2024, 8:17:20 AM",1853,31.96,31.96
"10/31/2024, 11:18:05 AM",1863,31.96,31.96
"10/31/2024, 2:18:34 PM",1814,31.96,31.96
"10/31/2024, 5:19:19 PM",1797,31.96,31.96
"10/31/2024, 8:20:05 PM",1785,31.96,31.96
"10/31/2024, 11:20:42 PM",1894,31.96,31.96
"11/1/2024, 5:22:04 AM",1823,31.96,31.96
"11/1/2024, 8:22:28 AM",1889,31.96,31.96
"11/1/2024, 2:24:04 PM",1780,31.96,31.96
"11/1/2024, 8:25:22 PM",1879,31.96,31.96
"11/2/2024, 2:26:45 AM",1730,31.96,31.96
"11/2/2024, 5:27:38 AM",1754,31.96,31.96
"11/2/2024, 11:29:22 AM",1845,31.96,31.96
"11/2/2024, 2:30:08 PM",1851,29.52,31.96
"11/2/2024, 5:30:39 PM",1844,29.52,31.96
"11/2/2024, 8:31:21 PM",1798,29.52,31.96
"11/2/2024, 11:32:04 PM",1767,29.52,31.96
"11/3/2024, 2:32:39 AM",1808,29.52,31.96
"11/3/2024, 5:33:23 AM",1767,29.52,31.96
"11/3/2024, 11:35:03 AM",1738,29.52,31.96
"11/3/2024, 2:35:31 PM",1727,29.52,31.96
"11/3/2024, 5:36:20 PM",1753,29.52,31.96
"11/3/2024, 11:37:41 PM",1724,29.52,31.96
"11/4/2024, 5:39:20 AM",1683,31.96,31.96
"11/4/2024, 8:40:05 AM",1779,31.96,31.96
"11/4/2024, 11:40:53 AM",1593,31.96,31.96
"11/4/2024, 2:41:17 PM",1607,31.96,31.96
"11/4/2024, 8:42:35 PM",1580,31.96,31.96
"11/4/2024, 11:43:26 PM",1638,31.96,31.96
"11/5/2024, 2:44:20 AM",1653,31.96,31.96
"11/5/2024, 5:45:06 AM",1731,31.96,31.96
"11/5/2024, 8:45:36 AM",1797,31.96,31.96
"11/5/2024, 11:46:23 AM",1695,31.96,31.96
"11/5/2024, 2:47:07 PM",1638,31.96,31.96
"11/5/2024, 8:48:22 PM",1662,31.96,31.96
"11/5/2024, 11:49:06 PM",1719,31.96,31.96
"11/6/2024, 2:49:43 AM",1774,31.96,31.96
"11/6/2024, 5:50:18 AM",1809,31.96,31.96
"11/6/2024, 8:51:03 AM",1808,31.96,31.96
"11/6/2024, 11:51:37 AM",1884,31.96,31.96
"11/6/2024, 2:52:16 PM",1780,31.96,31.96
"11/6/2024, 5:53:04 PM",1750,31.96,31.96
"11/6/2024, 8:53:35 PM",1731,31.96,31.96
"11/6/2024, 11:54:20 PM",1655,31.96,31.96
"11/7/2024, 2:55:04 AM",1722,31.96,31.96
"11/7/2024, 5:55:39 AM",1873,31.96,31.96
"11/7/2024, 8:56:18 AM",1848,31.96,31.96
"11/7/2024, 11:57:06 AM",1875,31.96,31.96
"11/7/2024, 2:57:37 PM",1870,31.96,31.96
"11/7/2024, 5:58:20 PM",1882,31.96,31.96
"11/7/2024, 9:00:30 PM",1806,31.96,31.96
"11/8/2024, 12:01:23 AM",1824,31.96,31.96
"11/8/2024, 3:02:10 AM",1860,31.96,31.96
"11/8/2024, 9:08:12 AM",1950,31.96,31.96
"11/8/2024, 12:13:28 PM",1872,31.96,31.96
"11/8/2024, 3:14:18 PM",1846,31.96,31.96
"11/8/2024, 6:15:06 PM",1850,31.96,31.96
"11/8/2024, 9:15:24 PM",1847,31.96,31.96
"11/9/2024, 12:16:20 AM",1761,31.96,31.96
"11/9/2024, 3:17:16 AM",1765,31.96,31.96
"11/9/2024, 6:18:04 AM",1767,31.96,31.96
"11/9/2024, 9:18:35 AM",1939,31.96,31.96
"11/9/2024, 3:20:05 PM",1688,31.96,31.96
"11/9/2024, 6:20:36 PM",1659,31.96,31.96
"11/9/2024, 9:21:22 PM",1601,31.96,31.96
"11/10/2024, 6:23:33 AM",1654,31.96,31.96
"11/10/2024, 9:24:17 AM",1737,31.96,31.96
"11/10/2024, 3:25:28 PM",1641,31.96,31.96
"11/10/2024, 6:26:06 PM",1649,31.96,31.96
"11/10/2024, 9:26:34 PM",1596,31.96,31.96
"11/11/2024, 3:28:05 AM",1581,31.96,31.96
"11/11/2024, 6:28:39 AM",1648,31.96,31.96
"11/11/2024, 9:29:23 AM",1711,31.96,31.96
"11/11/2024, 12:30:11 PM",1688,31.96,31.96
"11/11/2024, 3:30:38 PM",1643,31.96,31.96
"11/11/2024, 6:31:18 PM",1632,31.96,31.96
"11/11/2024, 9:32:04 PM",1663,31.96,31.96
"11/12/2024, 12:32:35 AM",1651,31.96,31.96
"11/12/2024, 6:34:20 AM",1788,31.96,31.96
"11/12/2024, 12:38:45 PM",1892,31.96,31.96
"11/12/2024, 3:39:23 PM",1811,31.96,31.96
"11/12/2024, 6:40:09 PM",1793,31.96,31.96
"11/12/2024, 9:40:36 PM",1763,31.01,31.96
"11/13/2024, 3:42:33 AM",1766,31.01,31.96
"11/13/2024, 6:43:30 AM",1847,31.01,31.96
"11/13/2024, 9:44:18 AM",1896,31.01,31.96
"11/13/2024, 12:45:06 PM",1833,31.96,31.96
"11/13/2024, 3:45:34 PM",1712,31.96,31.96
"11/13/2024, 6:49:19 PM",1688,31.96,31.96
"11/13/2024, 9:50:05 PM",1651,31.96,31.96
"11/14/2024, 3:51:32 AM",1706,31.96,31.96
"11/14/2024, 7:04:05 AM",1773,31.96,31.96
"11/14/2024, 10:04:35 AM",1802,31.96,31.96
"11/14/2024, 1:05:19 PM",1742,31.96,31.96
"11/14/2024, 4:06:04 PM",1710,31.96,31.96
"11/14/2024, 7:06:34 PM",1699,31.96,31.96
"11/15/2024, 1:08:04 AM",1713,31.96,31.96
"11/15/2024, 4:08:45 AM",1696,31.96,31.96
"11/15/2024, 7:10:00 AM",1712,31.96,31.96
"11/15/2024, 10:10:22 AM",1799,31.01,31.96
"11/15/2024, 1:11:05 PM",1748,31.01,31.96
"11/15/2024, 4:11:20 PM",1701,31.96,31.96
"11/15/2024, 10:12:35 PM",1711,31.96,31.96
"11/16/2024, 1:13:19 AM",1720,31.96,31.96
"11/16/2024, 4:14:05 AM",1766,31.96,31.96
"11/16/2024, 7:15:23 AM",1772,31.96,31.96
"11/16/2024, 10:16:13 AM",1784,31.96,31.96
"11/16/2024, 1:17:04 PM",1683,31.96,31.96
"11/16/2024, 4:17:22 PM",1667,31.96,31.96
"11/16/2024, 7:18:07 PM",1686,31.96,31.96
"11/17/2024, 1:19:06 AM",1493,31.96,31.96
"11/17/2024, 7:20:46 AM",1454,31.96,31.96
"11/17/2024, 10:21:31 AM",1465,31.96,31.96
"11/17/2024, 1:22:07 PM",1437,31.96,31.96
"11/17/2024, 4:22:22 PM",1492,31.96,31.96
"11/17/2024, 7:23:05 PM",1489,31.96,31.96
"11/17/2024, 10:23:33 PM",1591,31.96,31.96
"11/18/2024, 1:24:07 AM",1569,31.96,31.96
"11/18/2024, 4:24:49 AM",1591,31.96,31.96
"11/18/2024, 7:27:13 AM",1544,31.96,31.96
"11/18/2024, 10:28:03 AM",1569,31.96,31.96
"11/18/2024, 1:28:18 PM",1443,31.96,31.96
"11/18/2024, 7:29:34 PM",1546,31.96,31.96
"11/18/2024, 10:30:21 PM",1562,31.96,31.96
"11/19/2024, 1:31:04 AM",1554,31.96,31.96
"11/19/2024, 4:31:55 AM",1622,31.96,31.96
"11/19/2024, 7:32:52 AM",1657,31.96,31.96
"11/19/2024, 10:33:33 AM",1786,31.96,31.96
"11/19/2024, 1:34:06 PM",1778,31.96,31.96
"11/19/2024, 4:34:22 PM",1725,31.96,31.96
"11/19/2024, 7:35:07 PM",1662,31.96,31.96
"11/19/2024, 10:35:38 PM",1680,31.96,31.96
"11/20/2024, 1:36:21 AM",1606,31.96,31.96
"11/20/2024, 4:37:44 AM",1713,31.96,31.96
"11/20/2024, 7:38:56 AM",1726,31.96,31.96
"11/20/2024, 1:40:08 PM",1700,31.96,31.96
"11/20/2024, 4:40:39 PM",1711,31.96,31.96
"11/20/2024, 7:41:23 PM",1699,31.96,31.96
"11/21/2024, 1:42:24 AM",1565,31.96,31.96
"11/21/2024, 4:43:17 AM",1626,31.96,31.96
"11/21/2024, 7:44:45 AM",1644,31.96,31.96
"11/21/2024, 10:45:22 AM",1769,31.96,31.96
"11/21/2024, 1:46:06 PM",1719,31.96,31.96
"11/21/2024, 7:46:48 PM",1766,31.96,31.96
"11/21/2024, 10:49:48 PM",1736,31.96,31.96
"11/22/2024, 2:17:03 AM",1798,31.96,31.96
"11/22/2024, 5:17:11 AM",1938,31.96,31.96
"11/22/2024, 8:18:53 AM",1942,31.96,31.96
"11/22/2024, 11:19:34 AM",1967,31.96,31.96
"11/22/2024, 2:20:19 PM",1894,31.96,31.96
"11/22/2024, 5:21:04 PM",1890,31.96,31.96
"11/22/2024, 8:21:46 PM",1877,31.96,31.96
"11/22/2024, 11:30:25 PM",1835,31.96,31.96
"11/23/2024, 2:52:00 AM",1857,31.96,31.96
"11/23/2024, 5:52:35 AM",1943,31.96,31.96
"11/23/2024, 8:53:22 AM",1981,31.96,31.96
"11/23/2024, 11:54:11 AM",1944,31.96,31.96
"11/23/2024, 2:54:51 PM",1883,31.96,31.96
"11/23/2024, 5:55:21 PM",1915,31.96,31.96
"11/23/2024, 8:56:06 PM",1912,31.96,31.96
"11/23/2024, 11:56:35 PM",1931,31.96,31.96
"11/24/2024, 2:57:27 AM",1875,31.96,31.96
"11/24/2024, 5:58:19 AM",1863,31.96,31.96
"11/24/2024, 8:59:05 AM",1971,31.96,31.96
"11/24/2024, 11:59:36 AM",1967,31.96,31.96
"11/24/2024, 3:00:24 PM",1918,31.96,31.96
"11/24/2024, 6:01:06 PM",1953,31.96,31.96
"11/24/2024, 9:01:33 PM",1962,31.96,31.96
"11/25/2024, 12:02:19 AM",1932,31.96,31.96
"11/25/2024, 3:03:13 AM",1902,31.96,31.96
"11/25/2024, 6:03:51 AM",1901,31.96,31.96
"11/25/2024, 9:04:38 AM",2097,31.96,31.96
"11/25/2024, 1:05:33 PM",2079,31.96,31.96
"11/25/2024, 5:06:07 PM",2003,31.96,31.96
"11/25/2024, 9:06:47 PM",2034,31.96,31.96
"11/26/2024, 1:08:09 AM",2026,31.96,31.96
"11/26/2024, 5:18:33 AM",2134,31.96,31.96
"11/26/2024, 9:19:12 AM",2264,31.96,31.96
"11/26/2024, 1:19:38 PM",2227,31.96,31.96
"11/26/2024, 5:20:19 PM",2126,31.96,31.96
"11/26/2024, 9:21:04 PM",2009,31.96,31.96
"11/27/2024, 1:21:38 AM",2041,31.96,31.96
"11/27/2024, 5:25:16 AM",2179,31.96,31.96
"11/27/2024, 9:26:04 AM",2106,29.81,31.96
"11/27/2024, 1:26:20 PM",1990,29.81,31.96
"11/27/2024, 4:27:10 PM",1930,29.81,31.96
"11/27/2024, 7:27:46 PM",1903,29.81,31.96
"11/27/2024, 10:28:21 PM",1886,29.81,31.96
"11/28/2024, 1:29:05 AM",1961,29.81,31.96
"11/28/2024, 4:30:33 AM",2048,29.81,31.96
"11/28/2024, 8:31:28 AM",2084,29.81,31.96
"11/28/2024, 12:32:08 PM",2070,31.96,31.96
"11/28/2024, 4:32:25 PM",2033,29.81,31.96
"11/28/2024, 8:33:08 PM",2021,29.52,31.96
"11/29/2024, 12:33:48 AM",2006,29.52,31.96
"11/29/2024, 4:34:42 AM",1984,31.96,31.96
"11/29/2024, 7:35:36 AM",2025,31.96,31.96
"11/29/2024, 11:36:26 AM",2037,29.23,31.96
"11/29/2024, 3:37:12 PM",2016,29.23,31.96
"11/29/2024, 7:37:42 PM",2080,29.23,31.96
"11/29/2024, 11:38:21 PM",2065,29.23,31.96
"11/30/2024, 3:39:30 AM",1930,29.23,31.96
"11/30/2024, 6:40:10 AM",1923,29.23,31.96
"11/30/2024, 9:40:42 AM",1926,29.23,31.96
"11/30/2024, 12:41:27 PM",1935,29.23,31.96
"11/30/2024, 3:42:20 PM",1838,29.23,31.96
"11/30/2024, 6:43:04 PM",1869,29.23,31.96
"11/30/2024, 9:43:26 PM",1881,29.23,31.96
"12/1/2024, 12:44:11 AM",1849,31.96,31.96
"12/1/2024, 3:44:58 AM",1871,29.23,31.96
"12/1/2024, 6:45:43 AM",1928,31.96,31.96
"12/1/2024, 9:46:29 AM",1926,31.96,31.96
"12/1/2024, 12:47:18 PM",1954,27.96,31.96
"12/1/2024, 3:48:04 PM",1890,27.96,31.96
"12/1/2024, 6:48:34 PM",1895,27.96,31.96
"12/1/2024, 9:49:20 PM",1823,27.96,31.96
"12/2/2024, 12:50:05 AM",1736,27.96,31.96
"12/2/2024, 3:51:08 AM",1556,27.96,31.96
"12/2/2024, 6:52:10 AM",1552,27.96,31.96
"12/2/2024, 9:52:39 AM",1629,27.96,31.96
"12/2/2024, 12:53:22 PM",1604,27.96,31.96
"12/2/2024, 3:54:06 PM",1613,27.96,31.96
"12/2/2024, 6:54:37 PM",1632,27.96,31.96
"12/2/2024, 9:55:30 PM",1481,27.96,31.96
"12/3/2024, 12:56:18 AM",1413,27.96,31.96
"12/3/2024, 3:57:31 AM",1415,27.96,31.96
"12/3/2024, 6:58:20 AM",1457,27.96,31.96
"12/3/2024, 9:59:05 AM",1482,27.96,31.96
"12/3/2024, 12:59:49 PM",1371,27.96,31.96
"12/3/2024, 4:00:32 PM",1382,27.96,31.96
"12/3/2024, 7:01:08 PM",1394,27.96,31.96
"12/3/2024, 10:01:42 PM",1401,27.96,31.96
"12/4/2024, 1:02:23 AM",1410,27.96,31.96
"12/4/2024, 4:03:29 AM",1442,27.96,31.96
"12/4/2024, 7:05:31 AM",1407,27.96,31.96
"12/4/2024, 10:06:22 AM",1422,27.96,31.96
"12/4/2024, 1:07:04 PM",1469,27.96,31.96
"12/4/2024, 4:07:37 PM",1380,27.96,31.96
"12/4/2024, 7:08:22 PM",1395,27.96,31.96
"12/4/2024, 10:09:06 PM",1373,27.96,31.96
"12/5/2024, 1:09:27 AM",1330,27.96,31.96
"12/5/2024, 4:10:19 AM",1354,27.96,31.96
"12/5/2024, 7:11:03 AM",1499,27.96,31.96
"12/5/2024, 10:11:33 AM",1507,27.96,31.96
"12/5/2024, 1:12:19 PM",1463,27.96,31.96
"12/5/2024, 4:13:04 PM",1426,27.96,31.96
"12/5/2024, 7:13:40 PM",1398,27.96,31.96
"12/5/2024, 10:18:46 PM",1408,27.96,31.96
"12/6/2024, 1:19:20 AM",1360,27.96,31.96
"12/6/2024, 4:30:28 AM",1393,27.96,31.96
"12/6/2024, 7:33:02 AM",1476,27.96,31.96
"12/6/2024, 10:33:32 AM",1489,27.96,31.96
"12/6/2024, 1:34:08 PM",1471,27.96,31.96
"12/6/2024, 4:34:22 PM",1508,27.96,31.96
"12/6/2024, 10:35:22 PM",1471,25.82,31.96
"12/7/2024, 1:36:06 AM",1432,25.82,31.96
"12/7/2024, 4:36:47 AM",1465,27.96,31.96
"12/7/2024, 7:37:40 AM",1482,27.96,31.96
"12/7/2024, 10:38:11 AM",1511,27.96,31.96
"12/7/2024, 1:38:35 PM",1422,27.96,31.96
"12/7/2024, 4:39:08 PM",1398,27.96,31.96
"12/7/2024, 7:39:44 PM",1453,27.96,31.96
"12/7/2024, 10:40:21 PM",1455,27.96,31.96
"12/8/2024, 1:41:04 AM",1360,27.96,31.96
"12/8/2024, 4:41:44 AM",1376,27.96,31.96
"12/8/2024, 7:42:45 AM",1373,27.96,31.96
"12/8/2024, 10:43:20 AM",1368,27.96,31.96
"12/8/2024, 1:44:05 PM",1341,27.96,31.96
"12/8/2024, 4:44:25 PM",1306,27.96,31.96
"12/8/2024, 7:45:08 PM",1336,27.96,31.96
"12/8/2024, 10:45:23 PM",1383,27.96,31.96
"12/9/2024, 1:46:07 AM",1424,27.96,31.96
"12/9/2024, 4:46:57 AM",1410,27.96,31.96
"12/9/2024, 7:48:54 AM",1448,27.96,31.96
"12/9/2024, 10:49:19 AM",1396,27.96,31.96
"12/9/2024, 1:50:06 PM",1375,27.96,31.96
"12/9/2024, 4:50:24 PM",1395,27.96,31.96
"12/9/2024, 7:51:12 PM",1393,27.96,31.96
"12/9/2024, 10:52:05 PM",1432,27.96,31.96
"12/10/2024, 1:52:29 AM",1532,27.96,31.96
"12/10/2024, 4:53:26 AM",1526,27.96,31.96
"12/10/2024, 7:55:07 AM",1483,27.96,31.96
"12/10/2024, 10:55:33 AM",1451,27.96,31.96
"12/10/2024, 1:56:18 PM",1412,27.96,31.96
"12/10/2024, 4:57:05 PM",1366,27.96,31.96
"12/10/2024, 7:57:37 PM",1383,27.96,31.96
"12/10/2024, 10:58:19 PM",1321,27.96,31.96
"12/11/2024, 1:59:05 AM",1313,27.96,31.96
"12/11/2024, 4:59:46 AM",1335,27.96,31.96
"12/11/2024, 8:00:35 AM",1377,27.96,31.96
"12/11/2024, 11:01:08 AM",1437,27.96,31.96
"12/11/2024, 2:01:32 PM",1383,27.96,31.96
"12/11/2024, 5:02:07 PM",1394,27.96,31.96
"12/11/2024, 8:02:51 PM",1379,27.96,31.96
"12/11/2024, 11:03:21 PM",1354,27.96,31.96
"12/12/2024, 2:04:11 AM",1369,27.96,31.96
